rental_name,rental_lat,rental_lon,rental_address,station
Biciclo taller bicicletes,41.410596,2.191013,"Verneda, 18","C/ BILBAO, 174"
Bicing 382,41.413293,2.199218,"De Lope de Vega, 79","C/ BILBAO, 174"
Bicing 143,41.403226,2.195978,"De Sancho de Avila, 170","C/ BILBAO, 174"
Bicing 42,41.40444,2.19043,"De la Ciutat de Granada, 168","C/ BILBAO, 174"
Bicing 150,41.406051,2.202974,"Espronceda, 124","C/ BILBAO, 174"
Bicing 286,41.402973,2.191418,"De Bolívia, 76","C/ BILBAO, 174"
Bicing 393,41.401988,2.197549,"Carrer de Llacuna, 86","C/ BILBAO, 174"
Bicing 153,41.401841,2.200484,"De Pujades, 173","C/ BILBAO, 174"
Bicing 154,41.4026,2.202089,"Pujades, 191","C/ BILBAO, 174"
